date,Temperature,CO2,Humidity,Occupancy
2015-02-02 22:30:00,20.7,459.333333333333,22.5,0
2015-02-02 22:31:00,20.7,459.75,22.5,0
2015-02-02 22:32:00,20.7225,459.25,22.5,0
2015-02-02 22:33:00,20.7,463.0,22.5,0
2015-02-02 22:34:00,20.7225,461.5,22.445,0
2015-02-02 22:34:59,20.7,454.5,22.5,0
2015-02-02 22:36:00,20.7,458.333333333333,22.5,0
2015-02-02 22:37:00,20.718,463.0,22.5,0
2015-02-02 22:38:00,20.7,463.75,22.5,0
2015-02-02 22:38:59,20.7,460.6,22.456,0
2015-02-02 22:40:00,20.7,455.25,22.5,0
2015-02-02 22:40:59,20.7,455.666666666667,22.5,0
2015-02-02 22:41:59,20.7,456.25,22.5,0
2015-02-02 22:43:00,20.7,459.666666666667,22.4266666666667,0
2015-02-02 22:44:00,20.7,462.0,22.5,0
2015-02-02 22:45:00,20.7225,460.25,22.4725,0
2015-02-02 22:46:00,20.718,462.0,22.434,0
2015-02-02 22:46:59,20.73,461.0,22.39,0
2015-02-02 22:47:59,20.7,461.666666666667,22.39,0
2015-02-02 22:49:00,20.745,460.25,22.39,0
2015-02-02 22:50:00,20.7225,456.25,22.365,0
2015-02-02 22:51:00,20.745,457.5,22.39,0
2015-02-02 22:52:00,20.772,455.8,22.37,0
2015-02-02 22:53:00,20.76,455.0,22.39,0
2015-02-02 22:53:59,20.7675,451.25,22.365,0
2015-02-02 22:54:59,20.745,453.75,22.39,0
2015-02-02 22:56:00,20.736,456.2,22.39,0
2015-02-02 22:57:00,20.73,453.666666666667,22.3566666666667,0
2015-02-02 22:58:00,20.7,452.75,22.34,0
2015-02-02 22:59:00,20.76,454.0,22.3566666666667,0
2015-02-02 22:59:59,20.745,452.5,22.39,0
2015-02-02 23:00:59,20.73,456.0,22.39,0
2015-02-02 23:02:00,20.745,451.5,22.34,0
2015-02-02 23:03:00,20.7,449.8,22.37,0
2015-02-02 23:04:00,20.7,449.25,22.365,0
2015-02-02 23:05:00,20.7,452.25,22.365,0
2015-02-02 23:06:00,20.7225,451.25,22.34,0
2015-02-02 23:06:59,20.7,453.0,22.34,0
2015-02-02 23:08:00,20.7,453.25,22.39,0
2015-02-02 23:09:00,20.7,456.666666666667,22.315,0
2015-02-02 23:10:00,20.7,455.75,22.29,0
2015-02-02 23:10:59,20.7,458.0,22.365,0
2015-02-02 23:12:00,20.7,458.75,22.34,0
2015-02-02 23:12:59,20.7,455.5,22.29,0
2015-02-02 23:13:59,20.7,455.0,22.29,0
2015-02-02 23:15:00,20.7,453.333333333333,22.29,0
2015-02-02 23:16:00,20.7,454.6,22.33,0
2015-02-02 23:17:00,20.7,457.5,22.29,0
2015-02-02 23:18:00,20.7,449.666666666667,22.29,0
2015-02-02 23:19:00,20.7,452.0,22.29,0
2015-02-02 23:19:59,20.7,453.5,22.29,0
2015-02-02 23:21:00,20.7,452.0,22.29,0
2015-02-02 23:22:00,20.7,450.6,22.29,0
2015-02-02 23:23:00,20.7,450.666666666667,22.29,0
2015-02-02 23:23:59,20.7,451.0,22.29,0
2015-02-02 23:25:00,20.7,454.5,22.29,0
2015-02-02 23:25:59,20.7,457.25,22.29,0
2015-02-02 23:26:59,20.7,456.0,22.315,0
2015-02-02 23:28:00,20.675,456.5,22.29,0
2015-02-02 23:29:00,20.675,453.5,22.29,0
2015-02-02 23:30:00,20.7,454.25,22.29,0
2015-02-02 23:31:00,20.675,454.0,22.22,0
2015-02-02 23:31:59,20.675,451.0,22.2675,0
2015-02-02 23:32:59,20.6666666666667,450.25,22.26,0
2015-02-02 23:34:00,20.625,449.75,22.2225,0
2015-02-02 23:35:00,20.675,452.0,22.2675,0
2015-02-02 23:36:00,20.65,452.5,22.245,0
2015-02-02 23:37:00,20.64,454.0,22.236,0
2015-02-02 23:38:00,20.6333333333333,453.0,22.26,0
2015-02-02 23:38:59,20.7,454.0,22.29,0
2015-02-02 23:39:59,20.675,450.0,22.2675,0
2015-02-02 23:41:00,20.625,451.75,22.245,0
2015-02-02 23:42:00,20.675,450.25,22.2675,0
2015-02-02 23:43:00,20.625,445.0,22.2225,0
2015-02-02 23:44:00,20.65,446.25,22.2675,0
2015-02-02 23:44:59,20.6666666666667,450.666666666667,22.26,0
2015-02-02 23:45:59,20.64,453.6,22.236,0
2015-02-02 23:47:00,20.6333333333333,450.333333333333,22.23,0
2015-02-02 23:48:00,20.65,445.5,22.245,0
2015-02-02 23:49:00,20.65,443.0,22.245,0
2015-02-02 23:50:00,20.65,449.25,22.245,0
2015-02-02 23:51:00,20.6333333333333,454.666666666667,22.23,0
2015-02-02 23:51:59,20.65,449.0,22.245,0
2015-02-02 23:53:00,20.625,448.5,22.2225,0
2015-02-02 23:54:00,20.6,449.6,22.2,0
2015-02-02 23:55:00,20.6,454.0,22.2,0
2015-02-02 23:55:59,20.6,451.25,22.2225,0
2015-02-02 23:57:00,20.6,449.333333333333,22.2,0
2015-02-02 23:57:59,20.6,446.0,22.2,0
2015-02-02 23:58:59,20.6,445.75,22.2225,0
2015-02-03 00:00:00,20.6,451.5,22.2,0
2015-02-03 00:01:00,20.6,455.25,22.2,0
2015-02-03 00:02:00,20.6,455.25,22.2,0
2015-02-03 00:03:00,20.6333333333333,451.666666666667,22.23,0
2015-02-03 00:04:00,20.6,451.0,22.2,0
2015-02-03 00:04:59,20.6,448.75,22.2,0
2015-02-03 00:06:00,20.6,445.75,22.2,0
2015-02-03 00:07:00,20.6,444.75,22.2,0
2015-02-03 00:08:00,20.6,446.333333333333,22.2,0
2015-02-03 00:08:59,20.6,450.0,22.2,0
2015-02-03 00:10:00,20.575,446.5,22.2225,0
2015-02-03 00:10:59,20.6,446.5,22.2225,0
2015-02-03 00:11:59,20.575,447.75,22.2675,0
2015-02-03 00:13:00,20.58,449.6,22.254,0
2015-02-03 00:14:00,20.6,451.666666666667,22.23,0
2015-02-03 00:15:00,20.6,450.0,22.26,0
2015-02-03 00:16:00,20.6,449.25,22.2,0
2015-02-03 00:16:59,20.575,449.75,22.2,0
2015-02-03 00:17:59,20.55,453.75,22.2675,0
2015-02-03 00:19:00,20.6,453.0,22.2,0
2015-02-03 00:20:00,20.6,450.5,22.2,0
2015-02-03 00:21:00,20.5666666666667,447.0,22.23,0
2015-02-03 00:22:00,20.575,443.75,22.2675,0
2015-02-03 00:23:00,20.6,444.25,22.2,0
2015-02-03 00:23:59,20.6,451.5,22.2675,0
2015-02-03 00:24:59,20.6,448.4,22.218,0
2015-02-03 00:26:00,20.6,449.0,22.2,0
2015-02-03 00:27:00,20.6,449.333333333333,22.26,0
2015-02-03 00:28:00,20.6,446.25,22.2,0
2015-02-03 00:29:00,20.6,446.6,22.2,0
2015-02-03 00:29:59,20.6,447.666666666667,22.2,0
2015-02-03 00:30:59,20.6,447.0,22.2,0
2015-02-03 00:32:00,20.6,446.75,22.2,0
2015-02-03 00:33:00,20.6,449.333333333333,22.2,0
2015-02-03 00:34:00,20.58,451.2,22.2,0
2015-02-03 00:35:00,20.6,454.0,22.2,0
2015-02-03 00:36:00,20.6,451.0,22.2,0
2015-02-03 00:36:59,20.6,450.25,22.2,0
2015-02-03 00:38:00,20.6,450.0,22.2225,0
2015-02-03 00:39:00,20.6,449.0,22.2225,0
2015-02-03 00:40:00,20.6,446.0,22.2,0
2015-02-03 00:40:59,20.58,443.2,22.218,0
2015-02-03 00:42:00,20.5666666666667,443.333333333333,22.26,0
2015-02-03 00:42:59,20.6,448.0,22.2,0
2015-02-03 00:43:59,20.6,454.0,22.2675,0
2015-02-03 00:45:00,20.6,451.5,22.29,0
2015-02-03 00:46:00,20.6,451.333333333333,22.29,0
2015-02-03 00:47:00,20.55,447.0,22.29,0
2015-02-03 00:48:00,20.55,448.5,22.29,0
2015-02-03 00:49:00,20.525,450.5,22.2225,0
2015-02-03 00:49:59,20.575,446.5,22.29,0
2015-02-03 00:51:00,20.6,447.333333333333,22.29,0
2015-02-03 00:52:00,20.575,453.5,22.29,0
2015-02-03 00:53:00,20.5666666666667,451.333333333333,22.29,0
2015-02-03 00:53:59,20.58,449.4,22.254,0
2015-02-03 00:55:00,20.5333333333333,453.666666666667,22.26,0
2015-02-03 00:55:59,20.575,448.25,22.2,0
2015-02-03 00:56:59,20.575,452.0,22.29,0
2015-02-03 00:58:00,20.525,452.666666666667,22.2675,0
2015-02-03 00:59:00,20.6,454.666666666667,22.2,0
2015-02-03 01:00:00,20.6,453.2,22.254,0
2015-02-03 01:01:00,20.56,447.6,22.29,0
2015-02-03 01:01:59,20.6,447.666666666667,22.29,0
2015-02-03 01:02:59,20.55,448.0,22.29,0
2015-02-03 01:04:00,20.55,451.0,22.29,0
2015-02-03 01:05:00,20.6,451.0,22.29,0
2015-02-03 01:06:00,20.525,451.0,22.2675,0
2015-02-03 01:07:00,20.525,449.75,22.29,0
2015-02-03 01:08:00,20.52,453.0,22.29,0
2015-02-03 01:08:59,20.5,453.5,22.2675,0
2015-02-03 01:09:59,20.5,452.333333333333,22.29,0
2015-02-03 01:11:00,20.525,452.0,22.29,0
2015-02-03 01:12:00,20.6,450.666666666667,22.26,0
2015-02-03 01:13:00,20.5,449.5,22.2,0
2015-02-03 01:14:00,20.6,449.75,22.2225,0
2015-02-03 01:14:59,20.56,449.0,22.2,0
2015-02-03 01:15:59,20.6,451.333333333333,22.2,0
2015-02-03 01:17:00,20.5666666666667,449.0,22.2,0
2015-02-03 01:18:00,20.5666666666667,448.0,22.2,0
2015-02-03 01:19:00,20.575,443.25,22.2,0
2015-02-03 01:20:00,20.55,446.5,22.245,0
2015-02-03 01:21:00,20.6,448.75,22.245,0
2015-02-03 01:21:59,20.6,451.0,22.2225,0
2015-02-03 01:23:00,20.6,451.5,22.2,0
2015-02-03 01:24:00,20.5666666666667,455.0,22.2,0
2015-02-03 01:25:00,20.6,451.6,22.2,0
2015-02-03 01:25:59,20.6,452.666666666667,22.2,0
2015-02-03 01:27:00,20.6,448.2,22.14,0
2015-02-03 01:27:59,20.6,445.75,22.125,0
2015-02-03 01:28:59,20.6,446.666666666667,22.1,0
2015-02-03 01:30:00,20.6,446.333333333333,22.1,0
2015-02-03 01:31:00,20.6,444.75,22.125,0
2015-02-03 01:32:00,20.6,444.5,22.1,0
2015-02-03 01:33:00,20.58,446.0,22.14,0
2015-02-03 01:34:00,20.5666666666667,443.333333333333,22.1333333333333,0
2015-02-03 01:34:59,20.6,447.0,22.1,0
2015-02-03 01:36:00,20.5666666666667,446.0,22.1,0
2015-02-03 01:37:00,20.6,445.25,22.15,0
2015-02-03 01:38:00,20.575,442.0,22.125,0
2015-02-03 01:38:59,20.575,443.0,22.1,0
2015-02-03 01:40:00,20.6,443.0,22.1,0
2015-02-03 01:40:59,20.6,446.333333333333,22.1,0
2015-02-03 01:41:59,20.6,449.0,22.1333333333333,0
2015-02-03 01:43:00,20.6,445.25,22.125,0
2015-02-03 01:44:00,20.6,441.25,22.1,0
2015-02-03 01:45:00,20.575,441.75,22.175,0
2015-02-03 01:46:00,20.575,441.5,22.175,0
2015-02-03 01:46:59,20.6,445.0,22.1333333333333,0
2015-02-03 01:47:59,20.575,446.0,22.125,0
2015-02-03 01:49:00,20.55,442.5,22.2,0
2015-02-03 01:50:00,20.5666666666667,445.0,22.2,0
2015-02-03 01:51:00,20.525,443.5,22.2,0
2015-02-03 01:52:00,20.56,443.0,22.2,0
2015-02-03 01:53:00,20.6,444.333333333333,22.2,0
2015-02-03 01:53:59,20.5333333333333,443.666666666667,22.2,0
2015-02-03 01:54:59,20.58,443.4,22.2,0
2015-02-03 01:56:00,20.6,447.0,22.2,0
2015-02-03 01:57:00,20.6,446.25,22.2,0
2015-02-03 01:58:00,20.56,445.6,22.2,0
2015-02-03 01:59:00,20.55,448.5,22.2,0
2015-02-03 01:59:59,20.6,443.666666666667,22.2,0
2015-02-03 02:00:59,20.58,444.4,22.2,0
2015-02-03 02:02:00,20.6,444.333333333333,22.2,0
2015-02-03 02:03:00,20.575,443.5,22.2,0
2015-02-03 02:04:00,20.5666666666667,451.0,22.23,0
2015-02-03 02:05:00,20.575,444.5,22.2675,0
2015-02-03 02:06:00,20.6,443.0,22.2225,0
2015-02-03 02:06:59,20.5333333333333,445.666666666667,22.2,0
2015-02-03 02:08:00,20.56,447.8,22.2,0
2015-02-03 02:09:00,20.6,445.0,22.2,0
2015-02-03 02:10:00,20.575,442.5,22.2,0
2015-02-03 02:10:59,20.525,446.75,22.245,0
2015-02-03 02:12:00,20.525,442.75,22.2675,0
2015-02-03 02:12:59,20.5,441.333333333333,22.29,0
2015-02-03 02:13:59,20.525,443.75,22.29,0
2015-02-03 02:15:00,20.5,441.25,22.29,0
2015-02-03 02:16:00,20.5,440.25,22.29,0
2015-02-03 02:17:00,20.5,441.5,22.29,0
2015-02-03 02:18:00,20.5,439.333333333333,22.29,0
2015-02-03 02:19:00,20.5,439.0,22.29,0
2015-02-03 02:19:59,20.5,445.333333333333,22.29,0
2015-02-03 02:21:00,20.5,443.5,22.29,0
2015-02-03 02:22:00,20.5,439.8,22.29,0
2015-02-03 02:23:00,20.5,438.25,22.29,0
2015-02-03 02:23:59,20.5,443.0,22.29,0
2015-02-03 02:25:00,20.5,440.75,22.29,0
2015-02-03 02:25:59,20.5,438.2,22.29,0
2015-02-03 02:26:59,20.5,441.333333333333,22.29,0
2015-02-03 02:28:00,20.5,438.25,22.29,0
2015-02-03 02:29:00,20.5,436.5,22.29,0
2015-02-03 02:30:00,20.5,439.333333333333,22.29,0
2015-02-03 02:31:00,20.5,439.75,22.29,0
2015-02-03 02:31:59,20.5,439.75,22.29,0
2015-02-03 02:32:59,20.5,441.166666666667,22.29,0
2015-02-03 02:34:00,20.5,441.666666666667,22.29,0
2015-02-03 02:35:00,20.5,438.5,22.29,0
2015-02-03 02:36:00,20.5,439.75,22.29,0
2015-02-03 02:37:00,20.5,438.2,22.29,0
2015-02-03 02:38:00,20.5,438.666666666667,22.29,0
2015-02-03 02:38:59,20.5,442.0,22.315,0
2015-02-03 02:39:59,20.5,447.75,22.39,0
2015-02-03 02:41:00,20.5,442.333333333333,22.3566666666667,0
2015-02-03 02:42:00,20.5,442.25,22.365,0
2015-02-03 02:43:00,20.5,445.75,22.39,0
2015-02-03 02:44:00,20.5,441.5,22.365,0
2015-02-03 02:44:59,20.5,437.25,22.39,0
2015-02-03 02:45:59,20.5,439.0,22.39,0
2015-02-03 02:47:00,20.5,436.5,22.29,0
2015-02-03 02:48:00,20.5,432.5,22.3233333333333,0
2015-02-03 02:49:00,20.5,427.5,22.315,0
2015-02-03 02:50:00,20.5,437.5,22.315,0
2015-02-03 02:51:00,20.5,436.666666666667,22.3566666666667,0
2015-02-03 02:51:59,20.5,435.0,22.39,0
2015-02-03 02:53:00,20.5,437.0,22.39,0
2015-02-03 02:54:00,20.5,438.666666666667,22.39,0
2015-02-03 02:55:00,20.5,440.5,22.39,0
2015-02-03 02:55:59,20.5,442.75,22.34,0
2015-02-03 02:57:00,20.5,438.0,22.37,0
2015-02-03 02:57:59,20.5,436.25,22.39,0
2015-02-03 02:58:59,20.4633333333333,441.333333333333,22.3566666666667,0
2015-02-03 03:00:00,20.5,441.0,22.39,0
2015-02-03 03:01:00,20.5,437.0,22.315,0
2015-02-03 03:02:00,20.5,435.2,22.37,0
2015-02-03 03:03:00,20.5,433.333333333333,22.3566666666667,0
2015-02-03 03:04:00,20.5,435.0,22.39,0
2015-02-03 03:04:59,20.5,433.8,22.34,0
2015-02-03 03:06:00,20.5,435.333333333333,22.39,0
2015-02-03 03:07:00,20.5,437.25,22.39,0
2015-02-03 03:08:00,20.5,434.4,22.39,0
2015-02-03 03:08:59,20.5,431.75,22.39,0
2015-02-03 03:10:00,20.5,437.333333333333,22.39,0
2015-02-03 03:10:59,20.5,439.666666666667,22.39,0
2015-02-03 03:11:59,20.478,435.6,22.37,0
2015-02-03 03:13:00,20.456,433.0,22.35,0
2015-02-03 03:14:00,20.478,432.6,22.392,0
2015-02-03 03:15:00,20.5,435.75,22.39,0
2015-02-03 03:16:00,20.4266666666667,436.0,22.3233333333333,0
2015-02-03 03:16:59,20.5,434.5,22.39,0
2015-02-03 03:17:59,20.478,435.4,22.392,0
2015-02-03 03:19:00,20.4266666666667,437.333333333333,22.3233333333333,0
2015-02-03 03:20:00,20.4175,430.75,22.3925,0
2015-02-03 03:21:00,20.456,439.2,22.414,0
2015-02-03 03:22:00,20.4725,441.5,22.39,0
2015-02-03 03:23:00,20.4633333333333,445.666666666667,22.3933333333333,0
2015-02-03 03:23:59,20.5,443.25,22.39,0
2015-02-03 03:24:59,20.4175,438.25,22.3425,0
2015-02-03 03:26:00,20.4633333333333,437.0,22.4633333333333,0
2015-02-03 03:27:00,20.478,429.8,22.478,0
2015-02-03 03:28:00,20.5,431.2,22.456,0
2015-02-03 03:29:00,20.5,435.8,22.412,0
2015-02-03 03:29:59,20.4725,435.75,22.3925,0
2015-02-03 03:30:59,20.445,434.25,22.34,0
2015-02-03 03:32:00,20.5,434.6,22.434,0
2015-02-03 03:33:00,20.5,434.0,22.39,0
2015-02-03 03:34:00,20.5,433.5,22.39,0
2015-02-03 03:35:00,20.5,434.666666666667,22.39,0
2015-02-03 03:36:00,20.5,437.5,22.39,0
2015-02-03 03:36:59,20.5,438.5,22.39,0
2015-02-03 03:38:00,20.5,436.666666666667,22.4266666666667,0
2015-02-03 03:39:00,20.5,431.166666666667,22.445,0
2015-02-03 03:40:00,20.5,436.0,22.39,0
2015-02-03 03:40:59,20.4725,438.25,22.3925,0
2015-02-03 03:42:00,20.5,439.0,22.4633333333333,0
2015-02-03 03:42:59,20.5,436.6,22.456,0
2015-02-03 03:43:59,20.5,432.666666666667,22.39,0
2015-02-03 03:45:00,20.5,433.25,22.39,0
2015-02-03 03:46:00,20.4725,433.5,22.39,0
2015-02-03 03:47:00,20.4725,435.75,22.4175,0
2015-02-03 03:48:00,20.5,436.0,22.5,0
2015-02-03 03:49:00,20.5,430.8,22.478,0
2015-02-03 03:49:59,20.434,435.4,22.412,0
2015-02-03 03:51:00,20.4175,433.5,22.34,0
2015-02-03 03:52:00,20.39,429.75,22.39,0
2015-02-03 03:53:00,20.39,430.0,22.39,0
2015-02-03 03:53:59,20.39,433.0,22.39,0
2015-02-03 03:55:00,20.39,436.25,22.39,0
2015-02-03 03:55:59,20.39,433.5,22.39,0
2015-02-03 03:56:59,20.39,434.25,22.5,0
2015-02-03 03:58:00,20.39,430.333333333333,22.4633333333333,0
2015-02-03 03:59:00,20.39,429.6,22.5,0
2015-02-03 04:00:00,20.39,433.5,22.5,0
2015-02-03 04:01:00,20.39,435.6,22.5,0
2015-02-03 04:01:59,20.39,434.666666666667,22.5,0
2015-02-03 04:02:59,20.39,432.333333333333,22.5,0
2015-02-03 04:04:00,20.39,438.0,22.5,0
2015-02-03 04:05:00,20.39,436.5,22.5,0
2015-02-03 04:06:00,20.39,440.75,22.5,0
2015-02-03 04:07:00,20.39,438.0,22.5,0
2015-02-03 04:08:00,20.39,434.75,22.5,0
2015-02-03 04:08:59,20.39,434.75,22.5,0
2015-02-03 04:09:59,20.39,435.666666666667,22.5,0
2015-02-03 04:11:00,20.39,434.0,22.5,0
2015-02-03 04:12:00,20.35,429.2,22.5,0
2015-02-03 04:13:00,20.39,431.5,22.5,0
2015-02-03 04:14:00,20.39,430.0,22.5,0
2015-02-03 04:14:59,20.39,434.0,22.5,0
2015-02-03 04:15:59,20.39,434.25,22.5,0
2015-02-03 04:17:00,20.39,432.4,22.5,0
2015-02-03 04:18:00,20.39,434.333333333333,22.4633333333333,0
2015-02-03 04:19:00,20.39,436.4,22.5,0
2015-02-03 04:20:00,20.39,435.75,22.5,0
2015-02-03 04:21:00,20.39,435.2,22.5,0
2015-02-03 04:21:59,20.39,436.75,22.5,0
2015-02-03 04:23:00,20.39,438.25,22.5,0
2015-02-03 04:24:00,20.39,438.75,22.5,0
2015-02-03 04:25:00,20.39,437.5,22.4725,0
2015-02-03 04:25:59,20.39,439.333333333333,22.4633333333333,0
2015-02-03 04:27:00,20.39,437.5,22.5,0
2015-02-03 04:27:59,20.39,433.6,22.5,0
2015-02-03 04:28:59,20.39,431.333333333333,22.5,0
2015-02-03 04:30:00,20.39,434.8,22.5,0
2015-02-03 04:31:00,20.39,433.333333333333,22.4633333333333,0
2015-02-03 04:32:00,20.39,433.8,22.4725,0
2015-02-03 04:33:00,20.39,436.5,22.5,0
2015-02-03 04:34:00,20.39,434.0,22.5,0
2015-02-03 04:34:59,20.39,433.75,22.4725,0
2015-02-03 04:36:00,20.39,435.5,22.445,0
2015-02-03 04:37:00,20.39,434.333333333333,22.4266666666667,0
2015-02-03 04:38:00,20.39,431.75,22.5,0
2015-02-03 04:38:59,20.39,431.5,22.5,0
2015-02-03 04:40:00,20.39,432.5,22.5,0
2015-02-03 04:40:59,20.39,435.4,22.456,0
2015-02-03 04:41:59,20.39,436.666666666667,22.5,0
2015-02-03 04:43:00,20.39,432.6,22.5,0
2015-02-03 04:44:00,20.39,433.0,22.4633333333333,0
2015-02-03 04:45:00,20.39,431.5,22.445,0
2015-02-03 04:46:00,20.39,431.8,22.5,0
2015-02-03 04:46:59,20.39,439.666666666667,22.5,0
2015-02-03 04:47:59,20.39,436.666666666667,22.5,0
2015-02-03 04:49:00,20.39,439.0,22.5,0
2015-02-03 04:50:00,20.39,436.25,22.5,0
2015-02-03 04:51:00,20.39,435.8,22.5,0
2015-02-03 04:52:00,20.39,438.333333333333,22.4266666666667,0
2015-02-03 04:53:00,20.39,436.0,22.4725,0
2015-02-03 04:53:59,20.39,433.666666666667,22.5,0
2015-02-03 04:54:59,20.39,432.25,22.5,0
2015-02-03 04:56:00,20.39,433.5,22.5,0
2015-02-03 04:57:00,20.39,436.25,22.5,0
2015-02-03 04:58:00,20.39,435.0,22.5,0
2015-02-03 04:59:00,20.39,433.75,22.5,0
2015-02-03 04:59:59,20.39,440.666666666667,22.5,0
2015-02-03 05:00:59,20.39,441.2,22.5,0
2015-02-03 05:02:00,20.39,435.25,22.5,0
2015-02-03 05:03:00,20.39,437.25,22.5,0
2015-02-03 05:04:00,20.39,435.5,22.5,0
2015-02-03 05:05:00,20.39,439.75,22.5,0
2015-02-03 05:06:00,20.39,438.0,22.5,0
2015-02-03 05:06:59,20.39,435.25,22.5,0
2015-02-03 05:08:00,20.39,434.2,22.5,0
2015-02-03 05:09:00,20.39,435.0,22.5,0
2015-02-03 05:10:00,20.365,436.5,22.5,0
2015-02-03 05:10:59,20.39,434.0,22.5,0
2015-02-03 05:12:00,20.39,435.25,22.5,0
2015-02-03 05:12:59,20.39,432.75,22.5,0
2015-02-03 05:13:59,20.39,432.0,22.5,0
2015-02-03 05:15:00,20.39,432.0,22.5,0
2015-02-03 05:16:00,20.39,431.5,22.5,0
2015-02-03 05:17:00,20.39,435.0,22.5,0
2015-02-03 05:18:00,20.39,437.666666666667,22.5,0
2015-02-03 05:19:00,20.39,437.333333333333,22.5,0
2015-02-03 05:19:59,20.365,438.0,22.5,0
2015-02-03 05:21:00,20.365,434.25,22.5,0
2015-02-03 05:22:00,20.34,435.75,22.575,0
2015-02-03 05:23:00,20.315,433.25,22.6,0
2015-02-03 05:23:59,20.315,434.75,22.6,0
2015-02-03 05:25:00,20.3566666666667,439.0,22.6,0
2015-02-03 05:25:59,20.34,439.25,22.6,0
2015-02-03 05:26:59,20.365,438.5,22.575,0
2015-02-03 05:28:00,20.29,437.6,22.6,0
2015-02-03 05:29:00,20.29,434.5,22.6,0
2015-02-03 05:30:00,20.29,435.5,22.6,0
2015-02-03 05:31:00,20.3233333333333,436.0,22.6,0
2015-02-03 05:31:59,20.29,435.2,22.6,0
2015-02-03 05:32:59,20.3233333333333,433.666666666667,22.6,0
2015-02-03 05:34:00,20.29,434.25,22.6,0
2015-02-03 05:35:00,20.29,440.5,22.625,0
2015-02-03 05:36:00,20.29,440.666666666667,22.6333333333333,0
2015-02-03 05:37:00,20.29,438.0,22.675,0
2015-02-03 05:38:00,20.29,433.8,22.7,0
2015-02-03 05:38:59,20.29,435.0,22.7,0
2015-02-03 05:39:59,20.29,434.75,22.7,0
2015-02-03 05:41:00,20.29,437.333333333333,22.7,0
2015-02-03 05:42:00,20.29,439.5,22.7,0
2015-02-03 05:43:00,20.29,432.75,22.65,0
2015-02-03 05:44:00,20.29,435.0,22.6,0
2015-02-03 05:44:59,20.29,436.5,22.7,0
2015-02-03 05:45:59,20.29,434.666666666667,22.675,0
2015-02-03 05:47:00,20.29,436.0,22.7,0
2015-02-03 05:48:00,20.29,441.5,22.7,0
2015-02-03 05:49:00,20.29,436.0,22.7,0
2015-02-03 05:50:00,20.29,435.75,22.675,0
2015-02-03 05:51:00,20.29,431.0,22.65,0
2015-02-03 05:51:59,20.29,434.0,22.7,0
2015-02-03 05:53:00,20.29,436.0,22.7,0
2015-02-03 05:54:00,20.29,436.5,22.7,0
2015-02-03 05:55:00,20.29,436.5,22.7,0
2015-02-03 05:55:59,20.29,436.25,22.7,0
2015-02-03 05:57:00,20.29,437.666666666667,22.7,0
2015-02-03 05:57:59,20.29,432.25,22.7,0
2015-02-03 05:58:59,20.29,429.333333333333,22.7,0
2015-02-03 06:00:00,20.29,432.25,22.7,0
2015-02-03 06:01:00,20.272,437.0,22.68,0
2015-02-03 06:02:00,20.26,433.333333333333,22.6666666666667,0
2015-02-03 06:03:00,20.29,427.6,22.7,0
2015-02-03 06:04:00,20.29,436.0,22.7,0
2015-02-03 06:04:59,20.29,436.333333333333,22.7,0
2015-02-03 06:06:00,20.29,435.25,22.7,0
2015-02-03 06:07:00,20.29,436.25,22.7,0
2015-02-03 06:08:00,20.29,434.25,22.7,0
2015-02-03 06:08:59,20.29,436.0,22.7225,0
2015-02-03 06:10:00,20.2675,434.5,22.7,0
2015-02-03 06:10:59,20.26,435.666666666667,22.76,0
2015-02-03 06:11:59,20.29,433.0,22.7,0
2015-02-03 06:13:00,20.29,428.25,22.7,0
2015-02-03 06:14:00,20.29,434.2,22.7,0
2015-02-03 06:15:00,20.2675,437.0,22.675,0
2015-02-03 06:16:00,20.2675,433.666666666667,22.72,0
2015-02-03 06:16:59,20.29,434.0,22.76,0
2015-02-03 06:17:59,20.29,439.6,22.772,0
2015-02-03 06:19:00,20.29,435.666666666667,22.79,0
2015-02-03 06:20:00,20.29,431.0,22.7675,0
2015-02-03 06:21:00,20.29,433.333333333333,22.76,0
2015-02-03 06:22:00,20.29,434.5,22.7,0
2015-02-03 06:23:00,20.29,435.0,22.7,0
2015-02-03 06:23:59,20.29,437.75,22.7,0
2015-02-03 06:24:59,20.29,438.333333333333,22.79,0
2015-02-03 06:26:00,20.29,438.0,22.7225,0
2015-02-03 06:27:00,20.29,431.75,22.7,0
2015-02-03 06:28:00,20.29,432.75,22.7675,0
2015-02-03 06:29:00,20.29,431.25,22.7225,0
2015-02-03 06:29:59,20.29,437.25,22.7,0
2015-02-03 06:30:59,20.3233333333333,434.333333333333,22.7,0
2015-02-03 06:32:00,20.365,429.5,22.7,0
2015-02-03 06:33:00,20.39,430.0,22.7,0
2015-02-03 06:34:00,20.39,434.0,22.7,0
2015-02-03 06:35:00,20.39,437.75,22.7,0
2015-02-03 06:36:00,20.39,434.666666666667,22.7,0
2015-02-03 06:36:59,20.39,431.75,22.7,0
2015-02-03 06:38:00,20.39,437.5,22.65,0
2015-02-03 06:39:00,20.39,433.8,22.68,0
2015-02-03 06:40:00,20.39,435.8,22.7,0
2015-02-03 06:40:59,20.39,437.666666666667,22.7,0
2015-02-03 06:42:00,20.39,434.25,22.7,0
2015-02-03 06:42:59,20.39,433.0,22.675,0
2015-02-03 06:43:59,20.39,436.25,22.7,0
2015-02-03 06:45:00,20.37,436.8,22.7,0
